Rk_x,Player,Age,Team,Pos,G_x,GS_x,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Rk_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
102.0,Ricky Rubio,27.0,UTA,PG,77.0,77.0,29.3,4.5,10.7,0.418,1.2,3.5,0.352,3.2,7.2,0.451,0.476,2.9,3.3,0.866,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,13.1,,62.0,77.0,77.0,2254.0,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,0.112,-0.7,1.5,0.7,1.6,2017-18
103.0,Malcolm Brogdon,25.0,MIL,PG,48.0,20.0,29.9,5.1,10.5,0.485,1.3,3.4,0.385,3.8,7.1,0.532,0.547,1.6,1.8,0.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0,,210.0,48.0,20.0,1436.0,14.3,0.578,0.32,0.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,2.0,0.7,2.7,0.091,-0.1,-1.0,-1.2,0.3,2017-18
104.0,Brook Lopez,29.0,LAL,C,74.0,72.0,23.4,5.0,10.7,0.465,1.5,4.4,0.345,3.5,6.3,0.549,0.536,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.6,13.0,,147.0,74.0,72.0,1735.0,16.5,0.557,0.41,0.199,4.6,13.4,9.0,11.6,0.8,4.6,10.2,23.5,1.9,1.9,3.8,0.105,0.7,0.2,0.9,1.3,2017-18
105.0,Kent Bazemore,28.0,ATL,SG,65.0,65.0,27.5,4.4,10.4,0.42,1.7,4.2,0.394,2.7,6.2,0.438,0.5,2.5,3.1,0.796,0.4,3.4,3.8,3.5,1.5,0.7,2.4,2.3,12.9,,138.0,65.0,65.0,1789.0,14.5,0.547,0.405,0.297,1.6,13.9,7.7,20.1,2.7,2.2,17.0,22.5,0.2,2.0,2.2,0.059,-0.4,1.0,0.6,1.2,2017-18
106.0,Al Horford,31.0,BOS,C,72.0,72.0,31.6,5.1,10.5,0.489,1.3,3.1,0.429,3.8,7.3,0.514,0.553,1.3,1.7,0.783,1.4,5.9,7.4,4.7,0.6,1.1,1.8,1.9,12.9,"DPOY-5,AS,DEF2",59.0,72.0,72.0,2277.0,17.6,0.575,0.3,0.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4.0,3.8,7.8,0.165,2.4,2.0,4.4,3.7,2017-18
107.0,Jeremy Lamb,25.0,CHO,SG,80.0,18.0,24.6,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,0.495,0.513,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9,,109.0,80.0,18.0,1967.0,17.0,0.559,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3.0,1.9,4.9,0.12,1.3,0.2,1.6,1.8,2017-18
108.0,Josh Richardson,24.0,MIA,SF,81.0,81.0,33.2,4.9,10.9,0.451,1.6,4.1,0.378,3.4,6.8,0.495,0.523,1.5,1.8,0.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,,16.0,81.0,81.0,2689.0,13.6,0.551,0.38,0.16,2.9,9.0,6.0,13.2,2.3,2.4,12.9,18.2,1.8,3.5,5.4,0.096,-0.6,1.3,0.7,1.8,2017-18
109.0,Trey Burke,25.0,NYK,PG,36.0,9.0,21.8,5.4,10.7,0.503,1.1,2.9,0.362,4.3,7.8,0.556,0.552,1.0,1.6,0.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8,,306.0,36.0,9.0,785.0,21.0,0.563,0.273,0.148,1.8,8.2,5.0,36.4,1.5,0.4,9.5,25.1,2.0,0.3,2.4,0.145,3.9,-1.4,2.5,0.9,2017-18
110.0,Willie Cauley-Stein,24.0,SAC,C,73.0,57.0,28.0,5.3,10.6,0.502,0.0,0.2,0.25,5.3,10.4,0.506,0.504,2.1,3.4,0.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8,,91.0,73.0,57.0,2044.0,17.6,0.529,0.016,0.32,7.0,22.0,14.2,13.7,1.9,3.1,11.0,21.8,1.7,2.2,3.9,0.092,-0.4,0.3,-0.1,1.0,2017-18
111.0,Elfrid Payton,23.0,2TM,PG,63.0,63.0,28.7,5.2,10.6,0.493,0.5,1.5,0.326,4.7,9.1,0.52,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,,136.0,63.0,63.0,1808.0,16.5,0.538,0.138,0.252,3.8,12.8,8.2,34.9,2.2,1.0,18.5,21.9,1.4,1.4,2.8,0.075,0.1,-0.3,-0.2,0.8,2017-18
111.0,Elfrid Payton,23.0,ORL,PG,44.0,44.0,28.6,5.4,10.4,0.52,0.6,1.5,0.373,4.8,8.9,0.545,0.547,1.6,2.6,0.632,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,13.0,,136.0,44.0,44.0,1257.0,18.1,0.564,0.146,0.249,4.1,11.2,7.6,35.5,2.5,1.0,18.3,21.8,1.6,1.1,2.7,0.104,1.0,0.1,1.1,1.0,2017-18
111.0,Elfrid Payton,23.0,PHO,PG,19.0,19.0,29.0,4.8,11.0,0.435,0.3,1.3,0.2,4.5,9.7,0.467,0.447,1.9,2.8,0.685,0.9,4.4,5.3,6.2,1.0,0.3,2.8,2.6,11.8,,136.0,19.0,19.0,551.0,13.1,0.481,0.12,0.258,3.2,16.3,9.7,33.7,1.7,0.9,18.8,22.1,-0.2,0.3,0.1,0.009,-2.1,-1.1,-3.2,-0.2,2017-18
112.0,Wesley Matthews,31.0,DAL,SF,63.0,63.0,33.8,4.5,11.1,0.406,2.4,6.4,0.381,2.1,4.7,0.441,0.516,1.3,1.6,0.822,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7,,75.0,63.0,63.0,2131.0,11.4,0.541,0.577,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,1.0,1.6,2.6,0.059,-1.0,0.1,-0.9,0.6,2017-18
113.0,Myles Turner,21.0,IND,C,65.0,62.0,28.2,4.7,9.8,0.479,0.9,2.4,0.357,3.8,7.4,0.519,0.523,2.5,3.2,0.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,12.7,,128.0,65.0,62.0,1836.0,16.6,0.567,0.246,0.322,5.8,19.8,12.8,7.0,1.0,5.7,11.6,20.0,2.2,2.5,4.7,0.122,-0.6,0.4,-0.2,0.8,2017-18
114.0,Jonas Valančiūnas,25.0,TOR,C,77.0,77.0,22.4,5.1,8.9,0.568,0.4,1.0,0.405,4.7,8.0,0.587,0.59,2.2,2.7,0.806,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,,150.0,77.0,77.0,1727.0,22.5,0.628,0.108,0.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,4.6,3.0,7.6,0.21,2.4,0.0,2.4,1.9,2017-18
115.0,Robert Covington,27.0,PHI,SF,80.0,80.0,31.7,4.3,10.5,0.413,2.5,6.9,0.369,1.8,3.6,0.497,0.534,1.5,1.7,0.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6,"DPOY-8,DEF1",30.0,80.0,80.0,2532.0,12.9,0.563,0.658,0.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,1.6,4.5,6.1,0.116,-0.2,1.7,1.5,2.3,2017-18
116.0,Spencer Dinwiddie,24.0,BRK,PG,80.0,58.0,28.8,4.1,10.5,0.387,1.8,5.4,0.326,2.3,5.1,0.452,0.471,2.7,3.4,0.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,12.6,,54.0,80.0,58.0,2306.0,15.9,0.527,0.517,0.32,1.8,10.2,6.0,35.0,1.4,0.7,11.8,20.3,4.3,1.4,5.7,0.118,1.3,-0.7,0.6,1.5,2017-18
117.0,Serge Ibaka,28.0,TOR,PF,76.0,76.0,27.5,5.0,10.3,0.483,1.4,3.9,0.36,3.6,6.4,0.559,0.552,1.2,1.6,0.797,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,12.6,,79.0,76.0,76.0,2093.0,14.7,0.574,0.379,0.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,2.1,3.0,5.1,0.117,-0.1,0.0,-0.1,1.0,2017-18
118.0,Jabari Parker,22.0,MIL,PF,31.0,3.0,24.0,5.2,10.7,0.482,1.0,2.6,0.383,4.2,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,,313.0,31.0,3.0,743.0,17.1,0.55,0.244,0.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,0.6,0.6,1.2,0.08,0.9,-1.7,-0.8,0.2,2017-18
119.0,E'Twaun Moore,28.0,NOP,SG,82.0,80.0,31.5,5.2,10.1,0.508,1.6,3.7,0.425,3.6,6.5,0.556,0.585,0.6,0.8,0.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,2.2,12.5,,25.0,82.0,80.0,2586.0,12.1,0.593,0.362,0.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,2.7,1.6,4.4,0.081,-1.0,-0.5,-1.6,0.3,2017-18
120.0,Darren Collison,30.0,IND,PG,69.0,64.0,29.2,4.6,9.2,0.495,1.4,3.0,0.468,3.2,6.3,0.508,0.571,1.8,2.1,0.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4,,100.0,69.0,64.0,2018.0,18.8,0.61,0.321,0.226,2.1,7.8,5.0,26.4,2.3,0.7,10.9,17.4,5.8,1.8,7.6,0.181,2.4,0.3,2.7,2.4,2017-18
121.0,Derrick Favors,26.0,UTA,C,77.0,77.0,28.0,5.1,9.1,0.563,0.2,0.8,0.222,4.9,8.3,0.596,0.573,1.8,2.8,0.651,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,12.3,,72.0,77.0,77.0,2153.0,18.8,0.593,0.09,0.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,4.5,3.5,8.0,0.179,0.9,0.7,1.5,1.9,2017-18
122.0,Patrick Beverley,29.0,LAC,SG,11.0,11.0,30.4,4.4,10.8,0.403,2.2,5.5,0.4,2.2,5.4,0.407,0.504,1.3,1.5,0.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2,,386.0,11.0,11.0,334.0,12.4,0.53,0.504,0.143,5.3,9.4,7.4,13.8,2.8,1.3,16.5,19.6,0.1,0.3,0.4,0.056,-0.3,0.8,0.5,0.2,2017-18
123.0,Taj Gibson,32.0,MIN,PF,82.0,82.0,33.2,5.2,9.0,0.577,0.1,0.4,0.2,5.1,8.6,0.595,0.581,1.7,2.3,0.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2,,14.0,82.0,82.0,2726.0,15.4,0.61,0.047,0.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,5.4,1.7,7.2,0.126,0.1,-0.7,-0.5,1.0,2017-18
124.0,Justin Holiday,28.0,CHI,SG,72.0,72.0,31.5,4.0,10.9,0.371,2.2,6.2,0.359,1.8,4.6,0.387,0.474,1.9,2.3,0.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2,,61.0,72.0,72.0,2265.0,10.8,0.513,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,0.036,-1.6,-0.3,-1.9,0.0,2017-18
125.0,Marco Belinelli,31.0,2TM,SG,80.0,2.0,24.3,4.2,9.6,0.441,1.9,4.9,0.377,2.4,4.6,0.509,0.539,1.9,2.0,0.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,6MOY-12,111.0,80.0,2.0,1947.0,14.1,0.581,0.517,0.213,1.1,7.3,4.3,11.9,1.6,0.5,10.1,20.7,2.4,1.3,3.7,0.092,0.4,-0.8,-0.5,0.8,2017-18
125.0,Marco Belinelli,31.0,ATL,SG,52.0,1.0,23.3,3.8,9.3,0.41,1.8,4.8,0.372,2.1,4.6,0.45,0.505,1.9,2.1,0.927,0.3,1.7,1.9,2.0,0.9,0.1,1.0,0.8,11.4,,111.0,52.0,1.0,1210.0,14.1,0.554,0.509,0.225,1.3,7.9,4.6,13.5,1.9,0.2,9.2,21.2,1.3,0.6,1.9,0.075,0.6,-0.8,-0.2,0.5,2017-18
125.0,Marco Belinelli,31.0,PHI,SG,28.0,1.0,26.3,4.9,10.0,0.495,2.0,5.3,0.385,2.9,4.7,0.618,0.597,1.7,1.9,0.87,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,13.6,,111.0,28.0,1.0,737.0,14.2,0.628,0.53,0.194,0.9,6.3,3.7,9.3,1.3,1.0,11.7,19.8,1.1,0.7,1.8,0.119,0.0,-0.8,-0.8,0.2,2017-18
126.0,Gerald Green,32.0,HOU,SG,41.0,2.0,22.7,4.1,10.1,0.407,2.7,7.3,0.369,1.4,2.8,0.504,0.54,1.2,1.5,0.85,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1,,285.0,41.0,2.0,929.0,14.1,0.566,0.722,0.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,1.0,1.0,2.1,0.107,1.0,-0.8,0.3,0.5,2017-18
127.0,Caris LeVert,23.0,BRK,SF,71.0,10.0,26.3,4.5,10.4,0.435,1.2,3.5,0.347,3.3,6.9,0.48,0.493,1.9,2.6,0.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1,,123.0,71.0,10.0,1864.0,14.2,0.525,0.333,0.254,3.0,11.9,7.4,26.0,2.1,0.9,15.8,22.5,0.7,1.6,2.3,0.058,-0.8,0.0,-0.8,0.6,2017-18
128.0,Andre Ingram,32.0,LAL,SG,2.0,0.0,32.0,4.0,8.5,0.471,2.5,4.5,0.556,1.5,4.0,0.375,0.618,1.5,1.5,1.0,0.5,2.5,3.0,3.5,1.5,1.5,1.5,1.5,12.0,,478.0,2.0,0.0,64.0,16.3,0.655,0.529,0.176,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,0.1,0.1,0.2,0.157,1.7,2.5,4.3,0.1,2017-18
129.0,DeAndre Jordan,29.0,LAC,C,77.0,77.0,31.5,4.8,7.5,0.645,0.0,0.0,,4.8,7.5,0.645,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,,43.0,77.0,77.0,2424.0,20.2,0.648,0.0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,0.186,1.7,-0.3,1.4,2.1,2017-18
130.0,Courtney Lee,32.0,NYK,SG,76.0,69.0,30.4,4.5,9.9,0.454,1.5,3.7,0.406,3.0,6.3,0.482,0.529,1.5,1.6,0.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12.0,,53.0,76.0,69.0,2310.0,13.0,0.564,0.368,0.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,2.7,1.2,3.9,0.082,-0.1,-0.2,-0.3,1.0,2017-18
131.0,Dirk Nowitzki,39.0,DAL,C,77.0,77.0,24.7,4.5,9.8,0.456,1.8,4.4,0.409,2.7,5.5,0.494,0.547,1.3,1.4,0.898,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0,,118.0,77.0,77.0,1900.0,16.7,0.575,0.445,0.142,1.2,25.2,12.8,10.4,1.1,2.1,6.0,20.5,2.6,2.2,4.8,0.121,1.7,0.6,2.3,2.1,2017-18
132.0,Bogdan Bogdanović,25.0,SAC,SG,78.0,52.0,27.9,4.4,9.9,0.446,1.7,4.2,0.392,2.8,5.7,0.485,0.529,1.3,1.5,0.84,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8,,69.0,78.0,52.0,2175.0,13.5,0.556,0.426,0.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,1.8,1.1,2.9,0.064,-0.6,-0.9,-1.5,0.3,2017-18
133.0,Robin Lopez,29.0,CHI,C,64.0,64.0,26.4,5.3,10.1,0.53,0.1,0.2,0.286,5.3,9.9,0.536,0.533,1.1,1.4,0.756,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,,155.0,64.0,64.0,1690.0,14.7,0.552,0.022,0.14,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,1.2,0.7,1.9,0.055,-0.9,-1.3,-2.2,-0.1,2017-18
134.0,Kelly Oubre Jr.,22.0,WAS,SF,81.0,11.0,27.5,3.9,9.8,0.403,1.6,4.6,0.341,2.4,5.2,0.456,0.482,2.4,2.9,0.82,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,,64.0,81.0,11.0,2231.0,11.9,0.534,0.467,0.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,0.08,-1.6,-0.1,-1.7,0.2,2017-18
135.0,Thaddeus Young,29.0,IND,PF,81.0,81.0,32.2,5.2,10.7,0.487,0.7,2.2,0.32,4.5,8.4,0.531,0.521,0.7,1.1,0.598,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,11.8,,23.0,81.0,81.0,2607.0,14.8,0.528,0.209,0.106,8.0,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,-0.2,0.4,0.2,1.4,2017-18
136.0,Trevor Ariza,32.0,HOU,SF,67.0,67.0,33.9,4.0,9.7,0.412,2.5,6.9,0.368,1.5,2.8,0.519,0.542,1.1,1.3,0.854,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7,,60.0,67.0,67.0,2269.0,11.8,0.567,0.71,0.137,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,2.6,2.8,5.3,0.113,0.0,0.7,0.7,1.5,2017-18
137.0,Tyler Johnson,25.0,MIA,PG,72.0,39.0,28.5,4.3,9.9,0.435,1.7,4.5,0.367,2.6,5.4,0.491,0.518,1.5,1.8,0.822,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,,89.0,72.0,39.0,2052.0,13.0,0.549,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,1.9,2.3,4.2,0.097,-0.5,0.2,-0.3,0.9,2017-18
138.0,J.J. Barea,33.0,DAL,PG,69.0,11.0,23.2,4.4,10.0,0.439,1.7,4.5,0.367,2.7,5.5,0.499,0.522,1.2,1.5,0.784,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,11.6,6MOY-12,179.0,69.0,11.0,1603.0,17.8,0.545,0.454,0.148,1.0,13.4,7.0,45.1,1.1,0.2,16.3,24.9,2.3,1.0,3.3,0.098,2.7,-1.5,1.2,1.3,2017-18
139.0,Nicolas Batum,29.0,CHO,SG,64.0,64.0,31.0,4.2,10.2,0.415,1.4,4.3,0.336,2.8,5.9,0.473,0.486,1.7,2.0,0.831,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,11.6,,102.0,64.0,64.0,1981.0,14.4,0.523,0.422,0.2,3.1,13.8,8.4,26.2,1.6,1.0,15.6,18.3,1.7,1.8,3.5,0.084,0.5,-0.1,0.4,1.2,2017-18
140.0,De'Aaron Fox,20.0,SAC,PG,73.0,61.0,27.8,4.5,10.9,0.412,0.6,2.1,0.307,3.8,8.8,0.436,0.441,1.9,2.7,0.723,0.5,2.3,2.8,4.4,1.0,0.3,2.4,2.2,11.6,,97.0,73.0,61.0,2026.0,11.2,0.478,0.192,0.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,-1.7,1.0,-0.6,-0.014,-2.7,-1.5,-4.2,-1.1,2017-18
141.0,Domantas Sabonis,21.0,IND,C,74.0,19.0,24.5,4.6,8.9,0.514,0.2,0.5,0.351,4.4,8.4,0.524,0.524,2.3,3.0,0.75,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6,,135.0,74.0,19.0,1810.0,17.5,0.567,0.056,0.339,10.4,25.2,17.8,12.7,1.1,1.6,15.3,22.1,2.5,2.2,4.7,0.126,-0.6,-0.5,-1.1,0.4,2017-18
142.0,Rudy Gay,31.0,SAS,PF,57.0,6.0,21.6,4.4,9.4,0.471,0.6,2.1,0.314,3.8,7.4,0.516,0.506,2.0,2.5,0.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,11.5,,241.0,57.0,6.0,1231.0,18.0,0.545,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,1.0,2.1,3.1,0.122,0.2,0.6,0.8,0.9,2017-18
143.0,Joe Ingles,30.0,UTA,SF,82.0,81.0,31.4,4.1,8.8,0.467,2.5,5.7,0.44,1.6,3.1,0.516,0.609,0.8,1.0,0.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,11.5,,26.0,82.0,81.0,2578.0,14.4,0.623,0.646,0.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,4.0,3.6,7.6,0.141,1.0,1.3,2.3,2.8,2017-18
144.0,Markieff Morris,28.0,WAS,PF,73.0,73.0,27.0,4.5,9.4,0.48,1.0,2.8,0.367,3.5,6.6,0.529,0.536,1.4,1.8,0.82,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,11.5,,108.0,73.0,73.0,1968.0,13.2,0.566,0.301,0.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4,2017-18
145.0,Kelly Olynyk,26.0,MIA,PF,76.0,22.0,23.4,4.2,8.4,0.497,1.4,3.7,0.379,2.8,4.7,0.59,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,6MOY-6,141.0,76.0,22.0,1779.0,17.8,0.612,0.44,0.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,2.8,2.7,5.5,0.148,1.1,1.2,2.3,1.9,2017-18
146.0,Dwyane Wade,36.0,2TM,SG,67.0,3.0,22.9,4.5,10.2,0.438,0.5,1.7,0.288,4.0,8.5,0.468,0.462,2.0,2.8,0.714,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4,6MOY-10,187.0,67.0,3.0,1536.0,15.0,0.5,0.163,0.277,3.7,14.6,9.2,23.5,2.0,2.6,15.5,26.2,-0.4,1.6,1.1,0.036,-0.9,-0.1,-1.0,0.4,2017-18
146.0,Dwyane Wade,36.0,CLE,SG,46.0,3.0,23.2,4.3,9.5,0.455,0.5,1.5,0.329,3.8,7.9,0.479,0.482,2.0,2.9,0.701,0.8,3.1,3.9,3.5,0.9,0.7,2.0,1.8,11.2,,187.0,46.0,3.0,1069.0,15.9,0.519,0.161,0.308,4.2,14.7,9.5,23.3,1.9,2.5,15.7,24.3,0.4,0.9,1.3,0.057,-0.1,-0.1,-0.2,0.5,2017-18
146.0,Dwyane Wade,36.0,MIA,SG,21.0,0.0,22.2,4.8,11.8,0.409,0.4,2.0,0.22,4.4,9.8,0.447,0.427,2.0,2.6,0.745,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,12.0,,187.0,21.0,0.0,467.0,13.1,0.465,0.166,0.223,2.6,14.4,8.5,23.9,2.0,2.7,15.0,30.7,-0.8,0.7,-0.1,-0.014,-2.8,0.0,-2.8,-0.1,2017-18
147.0,Reggie Bullock,26.0,DET,SF,62.0,52.0,27.9,4.3,8.8,0.489,2.0,4.5,0.445,2.3,4.3,0.536,0.603,0.6,0.8,0.796,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,11.3,,148.0,62.0,52.0,1732.0,13.6,0.615,0.515,0.09,1.7,8.3,4.9,8.4,1.4,0.7,7.6,15.7,2.8,1.4,4.2,0.117,0.7,0.0,0.7,1.2,2017-18
148.0,Terry Rozier,23.0,BOS,PG,80.0,16.0,25.9,4.0,10.0,0.395,1.9,5.0,0.381,2.0,5.0,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3,6MOY-10,86.0,80.0,16.0,2068.0,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.9,1.2,2.1,2.1,2017-18
149.0,Wayne Ellington,30.0,MIA,SG,77.0,2.0,26.5,3.7,9.1,0.407,2.9,7.5,0.392,0.8,1.6,0.479,0.569,0.9,1.0,0.859,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2,6MOY-5,93.0,77.0,2.0,2041.0,12.5,0.588,0.827,0.111,1.3,10.7,6.0,5.9,1.3,0.3,6.6,17.3,2.6,1.9,4.5,0.105,1.0,-0.6,0.4,1.2,2017-18
150.0,Frank Kaminsky,24.0,CHO,PF,79.0,4.0,23.2,3.9,9.1,0.429,1.3,3.5,0.38,2.6,5.6,0.459,0.501,2.0,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,,129.0,79.0,4.0,1835.0,14.4,0.545,0.383,0.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,2.3,1.3,3.6,0.094,0.6,-0.8,-0.2,0.8,2017-18
151.0,Dillon Brooks,22.0,MEM,SF,82.0,74.0,28.7,4.1,9.4,0.44,1.1,3.2,0.356,3.0,6.2,0.484,0.501,1.5,2.0,0.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0,,47.0,82.0,74.0,2350.0,9.8,0.531,0.342,0.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,0.025,-2.9,-1.1,-4.0,-1.2,2017-18
152.0,Draymond Green,27.0,GSW,PF,70.0,70.0,32.7,4.0,8.8,0.454,1.1,3.7,0.301,2.9,5.2,0.562,0.516,1.9,2.5,0.775,1.1,6.6,7.6,7.3,1.4,1.3,2.9,2.6,11.0,"DPOY-6,AS,DEF2",56.0,70.0,70.0,2287.0,16.1,0.556,0.414,0.279,3.9,21.1,13.1,29.0,2.0,3.1,22.5,17.2,2.6,3.4,6.1,0.127,0.9,1.9,2.8,2.8,2017-18
153.0,Montrezl Harrell,24.0,LAC,C,76.0,3.0,17.0,4.6,7.2,0.635,0.0,0.1,0.143,4.6,7.1,0.641,0.636,1.8,2.9,0.626,1.4,2.7,4.0,1.0,0.5,0.7,0.9,1.9,11.0,,234.0,76.0,3.0,1293.0,24.7,0.647,0.013,0.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,0.205,3.1,0.2,3.3,1.7,2017-18
154.0,Ersan İlyasova,30.0,2TM,PF,69.0,43.0,25.1,4.0,8.9,0.452,1.3,3.7,0.36,2.7,5.2,0.517,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,,149.0,69.0,43.0,1729.0,14.9,0.558,0.413,0.22,7.6,18.0,12.9,7.9,1.7,1.3,9.7,18.7,2.2,1.9,4.0,0.112,-0.2,-0.4,-0.6,0.6,2017-18
154.0,Ersan İlyasova,30.0,ATL,PF,46.0,40.0,25.5,4.0,8.7,0.459,1.3,3.7,0.359,2.7,5.0,0.532,0.535,1.6,2.0,0.8,1.6,3.8,5.5,1.1,1.0,0.4,0.9,2.0,10.9,,149.0,46.0,40.0,1175.0,15.1,0.569,0.424,0.224,7.0,16.8,11.9,6.8,1.8,1.2,8.9,18.0,1.6,1.0,2.6,0.106,0.3,-0.5,-0.1,0.6,2017-18
