Rk_x,Player,Age,Team,Pos,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
54.0,Caron Butler,29.0,DAL,SG,27.0,27.0,34.4,5.8,13.2,0.44,0.6,1.9,0.34,5.2,11.4,0.456,0.464,2.9,3.9,0.76,1.3,4.0,5.4,1.8,1.8,0.3,1.7,2.5,15.2,,14.2,0.509,0.14,0.291,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,0.2,1.2,1.4,0.075,-1.6,0.3,-1.3,0.2,2009-10
55.0,Ray Allen,34.0,BOS,SG,80.0,80.0,35.2,5.8,12.2,0.477,1.8,5.0,0.363,4.0,7.2,0.556,0.551,2.9,3.2,0.913,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3,16.3,,15.2,0.601,0.41,0.26,2.0,8.8,5.5,12.3,1.2,0.7,10.6,20.2,5.1,2.9,7.9,0.135,1.5,-0.3,1.2,2.3,2009-10
56.0,Luis Scola,29.0,HOU,PF,82.0,82.0,32.6,6.8,13.3,0.514,0.0,0.1,0.2,6.8,13.2,0.515,0.514,2.5,3.3,0.779,2.1,6.5,8.6,2.1,0.8,0.3,2.0,3.0,16.2,,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,3.4,3.0,6.3,0.114,0.0,-0.3,-0.3,1.1,2009-10
57.0,Russell Westbrook,21.0,OKC,PG,82.0,82.0,34.3,5.9,14.1,0.418,0.3,1.3,0.221,5.6,12.9,0.438,0.428,4.0,5.1,0.78,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1,,17.8,0.491,0.09,0.364,6.0,10.3,8.2,38.6,2.0,0.9,16.6,25.7,2.7,3.4,6.1,0.105,1.7,-0.5,1.2,2.3,2009-10
58.0,Tony Parker,27.0,SAS,PG,56.0,50.0,30.9,6.2,12.8,0.487,0.2,0.6,0.294,6.1,12.2,0.497,0.494,3.3,4.4,0.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0,,16.4,0.542,0.047,0.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,2.0,1.6,3.6,0.101,0.6,-1.3,-0.7,0.6,2009-10
59.0,Andrew Bogut,25.0,MIL,C,69.0,69.0,32.3,6.9,13.2,0.52,0.0,0.0,0.0,6.9,13.2,0.521,0.52,2.2,3.4,0.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9,"DPOY-7,NBA3",20.7,0.54,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,2.6,4.8,7.5,0.161,0.8,2.2,3.1,2.8,2009-10
60.0,Mo Williams,27.0,CLE,PG,69.0,68.0,34.2,5.5,12.4,0.442,2.3,5.4,0.429,3.2,7.0,0.452,0.535,2.6,2.9,0.894,0.4,2.6,3.0,5.3,1.0,0.3,2.5,2.5,15.8,,16.1,0.58,0.434,0.232,1.5,8.6,5.2,25.0,1.6,0.7,15.5,22.0,4.0,2.7,6.7,0.136,2.2,-0.4,1.8,2.3,2009-10
61.0,Jason Richardson,29.0,PHO,SG,79.0,76.0,31.5,6.0,12.6,0.474,2.0,5.1,0.393,4.0,7.6,0.528,0.553,1.7,2.3,0.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7,,16.6,0.574,0.401,0.184,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,5.0,1.7,6.6,0.128,2.2,-0.5,1.7,2.3,2009-10
62.0,Josh Smith,24.0,ATL,PF,81.0,81.0,35.4,6.2,12.3,0.505,0.0,0.1,0.0,6.2,12.2,0.508,0.505,3.2,5.2,0.618,2.8,6.0,8.7,4.2,1.6,2.1,2.4,3.0,15.7,"DPOY-2,DEF2",21.0,0.536,0.007,0.422,9.0,19.8,14.3,19.0,2.4,4.5,14.3,22.2,4.2,5.1,9.3,0.155,2.4,2.7,5.1,5.1,2009-10
63.0,Brandon Jennings,20.0,MIL,PG,82.0,82.0,32.6,5.5,14.8,0.371,1.8,4.7,0.374,3.7,10.1,0.37,0.431,2.7,3.3,0.817,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5,ROY-3,14.5,0.475,0.319,0.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,0.3,3.9,4.2,0.075,0.5,0.2,0.7,1.8,2009-10
64.0,John Salmons,30.0,2TM,SG,81.0,56.0,34.9,5.4,12.2,0.441,1.5,3.8,0.382,3.9,8.4,0.468,0.501,3.1,3.8,0.83,0.4,2.9,3.3,2.8,1.2,0.3,1.5,2.0,15.4,,14.7,0.553,0.312,0.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,3.7,3.4,7.1,0.121,0.4,1.2,1.6,2.5,2009-10
64.0,John Salmons,30.0,CHI,SG,51.0,28.0,33.2,4.5,10.7,0.42,1.4,3.8,0.38,3.1,7.0,0.441,0.486,2.3,2.9,0.789,0.4,3.1,3.4,2.5,1.3,0.4,1.4,2.0,12.7,,12.7,0.53,0.35,0.268,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,1.2,2.0,3.2,0.092,-0.9,1.3,0.5,1.1,2009-10
64.0,John Salmons,30.0,MIL,SG,30.0,28.0,37.6,6.9,14.8,0.467,1.5,3.9,0.385,5.4,10.9,0.497,0.518,4.6,5.3,0.867,0.6,2.6,3.2,3.3,1.1,0.1,1.8,2.2,19.9,,17.6,0.581,0.264,0.357,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,2.5,1.4,3.9,0.165,2.2,0.9,3.2,1.4,2009-10
65.0,J.R. Smith,24.0,DEN,SG,75.0,0.0,27.8,5.7,13.8,0.414,2.1,6.2,0.338,3.6,7.5,0.477,0.491,1.9,2.7,0.706,0.4,2.7,3.1,2.4,1.3,0.3,1.9,2.3,15.4,6MOY-5,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,0.5,-0.4,0.1,1.1,2009-10
66.0,Wilson Chandler,22.0,NYK,SG,65.0,64.0,35.7,6.3,13.2,0.479,0.6,2.3,0.267,5.7,10.9,0.524,0.502,2.0,2.5,0.806,1.4,3.9,5.4,2.1,0.7,0.8,1.7,2.8,15.3,,13.7,0.534,0.174,0.186,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,1.8,0.9,2.7,0.057,-1.0,-1.1,-2.1,0.0,2009-10
67.0,Baron Davis,30.0,LAC,PG,75.0,73.0,33.6,5.5,13.5,0.406,1.1,3.9,0.277,4.4,9.6,0.459,0.446,3.2,3.9,0.821,0.7,2.9,3.5,8.0,1.7,0.6,2.8,2.8,15.3,,17.4,0.501,0.292,0.287,2.4,9.9,6.1,39.6,2.6,1.3,15.6,24.3,2.5,2.1,4.5,0.086,1.5,0.0,1.5,2.2,2009-10
68.0,Reggie Williams,23.0,GSW,SF,24.0,10.0,32.6,5.8,11.8,0.495,1.4,3.8,0.359,4.5,8.0,0.56,0.553,2.2,2.6,0.839,0.8,3.8,4.6,2.8,1.0,0.3,1.2,2.0,15.2,,16.1,0.588,0.325,0.219,2.5,13.3,7.8,12.7,1.4,0.5,8.5,18.6,1.5,0.3,1.7,0.105,1.2,-1.8,-0.6,0.3,2009-10
69.0,Danilo Gallinari,21.0,NYK,SF,81.0,74.0,33.9,4.8,11.4,0.423,2.3,6.0,0.381,2.5,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,,14.8,0.575,0.526,0.331,2.6,14.0,8.2,7.6,1.4,1.6,9.4,19.3,4.1,1.5,5.6,0.098,1.2,-0.7,0.5,1.7,2009-10
70.0,Jeff Green,23.0,OKC,PF,82.0,82.0,37.1,5.9,13.0,0.453,1.3,3.8,0.333,4.6,9.2,0.503,0.502,2.0,2.7,0.74,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1,,13.8,0.53,0.292,0.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,-0.4,0.6,0.2,1.7,2009-10
71.0,Andrew Bynum,22.0,LAL,C,65.0,65.0,30.4,6.0,10.6,0.57,0.0,0.0,0.0,6.0,10.6,0.571,0.57,3.0,4.0,0.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0,,20.2,0.608,0.001,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,4.4,3.4,7.8,0.188,1.1,0.4,1.5,1.8,2009-10
72.0,Trevor Ariza,24.0,HOU,SF,72.0,71.0,36.5,5.5,13.9,0.394,1.9,5.7,0.334,3.6,8.2,0.436,0.462,2.1,3.2,0.649,1.1,4.5,5.6,3.8,1.8,0.6,2.2,2.3,14.9,,13.3,0.488,0.407,0.228,3.3,14.7,8.8,16.7,2.4,1.1,12.8,21.2,0.1,3.1,3.2,0.058,-0.4,0.9,0.5,1.7,2009-10
73.0,Michael Beasley,21.0,MIA,PF,78.0,78.0,29.8,6.0,13.3,0.45,0.4,1.3,0.275,5.6,12.0,0.469,0.463,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8,,16.1,0.505,0.098,0.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,0.8,3.8,4.6,0.095,-0.9,0.1,-0.8,0.7,2009-10
74.0,Marc Gasol,25.0,MEM,C,69.0,69.0,35.8,5.5,9.4,0.581,0.0,0.0,0.0,5.5,9.4,0.582,0.581,3.7,5.4,0.67,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6,,19.3,0.617,0.002,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.164,1.8,1.1,2.8,3.0,2009-10
75.0,Troy Murphy,29.0,IND,PF,72.0,69.0,32.6,5.3,11.3,0.472,1.8,4.6,0.384,3.6,6.7,0.533,0.551,2.1,2.7,0.798,1.8,8.4,10.2,2.1,1.0,0.5,1.4,2.4,14.6,,18.0,0.585,0.41,0.237,6.0,28.5,17.2,10.6,1.5,1.0,10.0,18.8,4.1,3.7,7.8,0.159,2.4,0.6,2.9,2.9,2009-10
76.0,Marcus Thornton,22.0,NOH,SG,73.0,17.0,25.6,5.5,12.1,0.451,1.6,4.3,0.374,3.8,7.8,0.493,0.517,2.0,2.4,0.814,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5,6MOY-10,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4.0,0.103,2.3,-1.4,0.9,1.4,2009-10
77.0,Kevin Garnett,33.0,BOS,PF,69.0,69.0,29.9,5.8,11.2,0.521,0.0,0.1,0.2,5.8,11.1,0.523,0.521,2.7,3.2,0.837,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3,AS,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,2009-10
78.0,Al Horford,23.0,ATL,C,81.0,81.0,35.1,5.8,10.5,0.551,0.0,0.0,1.0,5.8,10.4,0.551,0.552,2.6,3.3,0.789,2.9,7.0,9.9,2.3,0.7,1.1,1.5,2.8,14.2,AS,19.4,0.594,0.001,0.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1,2009-10
79.0,Andray Blatche,23.0,WAS,PF,81.0,36.0,27.9,5.9,12.3,0.478,0.2,0.5,0.295,5.7,11.8,0.487,0.485,2.1,2.9,0.744,2.0,4.3,6.3,2.1,1.0,0.9,2.2,2.7,14.1,,17.6,0.519,0.044,0.234,7.9,18.2,13.0,13.8,2.0,2.4,14.2,25.8,0.8,2.6,3.4,0.073,0.2,0.4,0.6,1.5,2009-10
80.0,Rashard Lewis,30.0,ORL,PF,72.0,72.0,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.5,5.3,0.476,0.539,2.0,2.5,0.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,,14.0,0.573,0.525,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,3.1,3.4,6.5,0.132,0.9,0.8,1.8,2.3,2009-10
81.0,Kevin Love,21.0,MIN,PF,60.0,22.0,28.6,4.9,10.8,0.45,0.6,1.8,0.33,4.3,9.0,0.474,0.478,3.8,4.6,0.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0,6MOY-11,20.7,0.549,0.164,0.427,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,3.4,1.5,4.9,0.138,2.7,-1.2,1.5,1.5,2009-10
82.0,Andre Miller,33.0,POR,PG,82.0,66.0,30.5,4.9,11.1,0.445,0.2,1.0,0.2,4.7,10.1,0.469,0.454,3.9,4.8,0.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0,,18.1,0.53,0.088,0.432,4.0,9.2,6.6,30.3,2.0,0.3,13.8,23.8,4.6,2.4,7.0,0.134,1.8,0.0,1.8,2.4,2009-10
83.0,Lou Williams,23.0,PHI,PG,64.0,38.0,29.9,5.0,10.6,0.47,1.1,3.2,0.34,3.9,7.4,0.527,0.521,3.0,3.6,0.824,0.4,2.5,2.9,4.2,1.3,0.2,1.7,1.7,14.0,,18.2,0.576,0.304,0.344,1.5,10.1,5.8,22.9,2.2,0.6,12.0,21.1,4.1,1.1,5.2,0.13,1.9,-0.4,1.6,1.7,2009-10
84.0,Kelenna Azubuike,26.0,GSW,SF,9.0,7.0,25.7,5.3,9.8,0.545,1.1,3.0,0.37,4.2,6.8,0.623,0.602,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8,13.9,,19.8,0.623,0.307,0.318,5.7,14.2,9.9,6.8,1.0,2.8,6.5,19.9,0.6,0.1,0.7,0.148,3.3,-1.1,2.1,0.2,2009-10
85.0,Allen Iverson,34.0,2TM,PG,28.0,24.0,30.9,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4.0,0.7,0.1,2.3,1.7,13.8,AS,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.037,-1.0,-1.9,-3.0,-0.2,2009-10
85.0,Allen Iverson,34.0,MEM,PG,3.0,0.0,22.3,5.0,8.7,0.577,0.3,0.3,1.0,4.7,8.3,0.56,0.596,2.0,4.0,0.5,0.3,1.0,1.3,3.7,0.3,0.0,2.3,1.7,12.3,,16.9,0.591,0.038,0.462,1.7,5.2,3.5,28.0,0.8,0.0,18.3,25.0,0.1,0.0,0.1,0.074,1.3,-2.7,-1.4,0.0,2009-10
85.0,Allen Iverson,34.0,PHI,SG,25.0,24.0,31.9,4.8,11.6,0.417,0.3,1.0,0.333,4.5,10.6,0.425,0.431,3.9,4.8,0.824,0.6,2.4,3.0,4.1,0.7,0.1,2.3,1.7,13.9,,13.1,0.508,0.083,0.41,2.2,9.0,5.5,20.4,1.2,0.2,14.3,22.8,0.4,0.2,0.6,0.034,-1.2,-1.9,-3.1,-0.2,2009-10
86.0,Ben Gordon,26.0,DET,SG,62.0,17.0,27.9,4.7,11.3,0.416,1.2,3.8,0.321,3.5,7.5,0.465,0.47,3.2,3.7,0.861,0.4,1.5,1.9,2.7,0.8,0.1,1.9,2.4,13.8,,14.0,0.534,0.335,0.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2,2009-10
87.0,Nenê,27.0,DEN,C,82.0,82.0,33.6,5.1,8.7,0.587,0.0,0.0,0.0,5.1,8.7,0.589,0.587,3.6,5.1,0.704,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8,,18.9,0.631,0.003,0.58,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6,2009-10
88.0,Thaddeus Young,21.0,PHI,PF,67.0,45.0,32.0,5.7,12.1,0.47,0.7,2.1,0.348,5.0,10.1,0.495,0.499,1.7,2.5,0.691,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8,,14.0,0.523,0.17,0.203,7.0,12.3,9.6,7.5,2.0,0.6,12.5,21.5,0.9,1.2,2.1,0.047,-0.4,-1.5,-1.9,0.1,2009-10
89.0,Rajon Rondo,23.0,BOS,PG,81.0,81.0,36.6,5.7,11.2,0.508,0.2,1.0,0.213,5.5,10.2,0.536,0.517,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7,"DPOY-5,AS,DEF1",19.1,0.54,0.088,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,0.156,2.2,1.4,3.6,4.2,2009-10
90.0,Jermaine O'Neal,31.0,MIA,C,70.0,70.0,28.4,5.6,10.6,0.529,0.0,0.0,0.0,5.6,10.6,0.53,0.529,2.3,3.2,0.72,1.8,5.2,6.9,1.3,0.4,1.4,1.8,3.0,13.6,,17.9,0.563,0.003,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,2.4,3.2,5.6,0.135,-0.5,0.4,-0.1,1.0,2009-10
91.0,Jonny Flynn,20.0,MIN,PG,81.0,81.0,28.9,4.9,11.8,0.417,1.0,2.7,0.358,4.0,9.1,0.434,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5,ROY-5,13.0,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5,2009-10
92.0,Mehmet Okur,30.0,UTA,C,73.0,73.0,29.4,4.9,10.6,0.458,1.1,2.9,0.385,3.7,7.7,0.486,0.511,2.7,3.3,0.82,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5,,15.6,0.561,0.275,0.308,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,2.6,3.0,5.6,0.126,0.4,0.1,0.5,1.4,2009-10
93.0,Tayshaun Prince,29.0,DET,SF,49.0,49.0,34.0,5.8,11.8,0.486,0.6,1.5,0.37,5.2,10.3,0.503,0.509,1.4,2.0,0.714,1.4,3.6,5.1,3.3,0.7,0.4,1.2,1.6,13.5,,16.0,0.53,0.126,0.169,4.9,13.8,9.0,16.9,1.1,1.1,8.8,18.9,2.6,0.6,3.2,0.091,1.8,-1.0,0.8,1.2,2009-10
94.0,Elton Brand,30.0,PHI,PF,76.0,57.0,30.2,5.4,11.3,0.48,0.0,0.0,0.0,5.4,11.3,0.481,0.48,2.3,3.1,0.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1,,15.7,0.518,0.001,0.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1,2009-10
95.0,Corey Brewer,23.0,MIN,SG,82.0,82.0,30.3,5.0,11.6,0.431,1.0,2.9,0.346,4.0,8.7,0.459,0.474,2.0,3.1,0.648,0.9,2.5,3.4,2.4,1.4,0.4,2.0,2.7,13.0,,12.1,0.502,0.25,0.27,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,-0.4,1.4,1.0,0.02,-2.1,-0.1,-2.2,-0.1,2009-10
96.0,Anthony Morrow,24.0,GSW,SG,69.0,37.0,29.2,4.8,10.2,0.468,2.0,4.4,0.456,2.7,5.7,0.477,0.568,1.5,1.7,0.886,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0,,14.0,0.597,0.437,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10.0,17.8,3.0,0.6,3.5,0.084,1.2,-1.5,-0.4,0.8,2009-10
97.0,Beno Udrih,27.0,SAC,PG,79.0,41.0,31.4,5.3,10.6,0.493,0.9,2.5,0.377,4.3,8.1,0.53,0.538,1.5,1.8,0.837,0.5,2.3,2.8,4.7,1.1,0.1,1.7,2.1,12.9,,15.7,0.566,0.237,0.168,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,4.2,1.3,5.5,0.107,0.7,-0.2,0.4,1.5,2009-10
98.0,Josh Howard,29.0,2TM,SF,35.0,12.0,26.2,4.5,11.1,0.405,0.7,2.5,0.267,3.8,8.6,0.444,0.434,3.1,4.0,0.784,0.9,2.7,3.6,1.4,0.7,0.3,1.3,2.6,12.7,,12.7,0.496,0.222,0.358,3.8,11.8,7.8,8.5,1.5,0.9,9.3,24.8,0.2,0.9,1.0,0.054,-2.2,-1.1,-3.3,-0.3,2009-10
98.0,Josh Howard,29.0,DAL,SF,31.0,9.0,26.7,4.4,11.0,0.401,0.6,2.4,0.267,3.8,8.6,0.438,0.43,3.0,3.8,0.79,0.8,2.8,3.6,1.4,0.7,0.3,1.4,2.5,12.5,,12.0,0.492,0.219,0.348,3.6,11.8,7.8,8.5,1.4,0.8,9.8,24.3,0.0,0.8,0.8,0.045,-2.5,-1.1,-3.7,-0.4,2009-10
98.0,Josh Howard,29.0,WAS,SF,4.0,3.0,22.8,5.0,11.5,0.435,0.8,2.8,0.273,4.3,8.8,0.486,0.467,3.8,5.0,0.75,1.0,2.3,3.3,1.0,0.8,0.5,0.8,3.3,14.5,,19.2,0.529,0.239,0.435,5.0,11.6,8.2,8.2,1.7,1.7,5.2,28.8,0.2,0.1,0.3,0.139,0.5,-0.9,-0.4,0.0,2009-10
99.0,Jameer Nelson,27.0,ORL,PG,65.0,64.0,28.6,4.9,10.9,0.449,1.3,3.5,0.381,3.6,7.4,0.481,0.51,1.5,1.8,0.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6,,15.5,0.54,0.32,0.164,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5.0,0.13,1.0,-0.3,0.7,1.3,2009-10
100.0,Peja Stojaković,32.0,NOH,SF,62.0,55.0,31.4,4.5,11.1,0.404,2.1,5.7,0.375,2.4,5.4,0.435,0.5,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6,,12.4,0.533,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.2,-1.1,-0.9,0.5,2009-10
101.0,Courtney Lee,24.0,NJN,SG,71.0,66.0,33.5,4.8,10.9,0.436,1.1,3.2,0.338,3.7,7.7,0.476,0.485,1.9,2.2,0.869,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5,,12.8,0.525,0.29,0.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,1.8,1.3,3.1,0.063,-1.0,-0.4,-1.4,0.4,2009-10
102.0,Jason Thompson,23.0,SAC,C,75.0,58.0,31.4,4.9,10.5,0.472,0.0,0.1,0.1,4.9,10.3,0.477,0.473,2.6,3.7,0.715,3.0,5.5,8.5,1.7,0.5,1.0,1.9,3.7,12.5,,14.5,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,1.9,2.0,4.0,0.081,-1.6,-0.8,-2.4,-0.2,2009-10
103.0,Darren Collison,22.0,NOH,PG,76.0,37.0,27.8,4.9,10.4,0.477,0.6,1.5,0.4,4.3,8.9,0.49,0.506,1.9,2.3,0.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4,ROY-4,16.5,0.546,0.146,0.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,1.9,1.1,2.9,0.067,0.9,-1.8,-0.8,0.6,2009-10
104.0,George Hill,23.0,SAS,PG,78.0,43.0,29.2,4.5,9.5,0.478,1.0,2.4,0.399,3.6,7.1,0.505,0.529,2.3,3.0,0.772,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4,,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7,2009-10
105.0,Richard Jefferson,29.0,SAS,SF,81.0,70.0,31.1,4.5,9.6,0.467,0.7,2.3,0.316,3.7,7.3,0.515,0.505,2.6,3.5,0.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,,13.1,0.551,0.241,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.113,-0.5,0.3,-0.2,1.2,2009-10
106.0,Raymond Felton,25.0,CHA,PG,80.0,80.0,33.0,4.9,10.6,0.459,0.8,2.0,0.385,4.1,8.6,0.475,0.494,1.7,2.2,0.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1,,15.2,0.525,0.184,0.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,2.5,4.0,6.5,0.118,0.1,1.5,1.6,2.3,2009-10
107.0,Mike Conley,22.0,MEM,PG,80.0,80.0,32.1,4.6,10.4,0.445,1.0,2.7,0.387,3.6,7.7,0.464,0.494,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0,,13.9,0.526,0.255,0.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,2.6,1.3,4.0,0.074,0.0,-0.6,-0.6,0.9,2009-10
108.0,Yi Jianlian,22.0,NJN,PF,52.0,51.0,31.8,4.4,10.8,0.403,0.3,0.8,0.366,4.1,10.0,0.406,0.417,3.0,3.7,0.798,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0,,12.3,0.481,0.073,0.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,0.0,1.3,1.3,0.037,-2.8,-1.3,-4.1,-0.9,2009-10
109.0,Shawn Marion,31.0,DAL,SF,75.0,75.0,31.8,5.3,10.4,0.508,0.0,0.3,0.158,5.2,10.1,0.516,0.51,1.4,1.9,0.755,2.1,4.3,6.4,1.4,0.9,0.8,1.3,1.9,12.0,DPOY-13,14.7,0.535,0.024,0.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,2.1,2.8,5.0,0.1,-0.5,0.1,-0.5,0.9,2009-10
110.0,Shaquille O'Neal,37.0,CLE,C,53.0,53.0,23.4,4.9,8.7,0.566,0.0,0.0,0.0,4.9,8.7,0.567,0.566,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0,,17.9,0.565,0.002,0.488,9.4,24.0,17.0,11.3,0.6,3.9,15.7,25.1,0.9,2.1,3.1,0.119,-1.0,0.8,-0.2,0.6,2009-10
111.0,Rasual Butler,30.0,LAC,SF,82.0,64.0,33.0,4.3,10.6,0.409,1.8,5.3,0.336,2.6,5.3,0.482,0.493,1.5,1.8,0.841,0.5,2.5,2.9,1.4,0.4,0.8,1.0,1.5,11.9,,10.7,0.524,0.497,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,1.8,0.9,2.7,0.048,-0.8,-1.1,-1.9,0.1,2009-10
112.0,Andrei Kirilenko,28.0,UTA,SF,58.0,35.0,29.0,4.2,8.3,0.506,0.4,1.5,0.292,3.8,6.8,0.555,0.533,3.0,4.0,0.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9,DPOY-16,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,3.3,2.7,6.0,0.171,2.7,2.4,5.1,3.0,2009-10
